-0.003471 0.000611 0.012766 0.005168 -0.018227 0.000577 -0.043783 0.007965 -0.002713 0.031525 
-0.003462 0.000735 0.012341 0.005746 -0.016619 -0.000294 -0.038083 0.008849 -0.003227 0.027771 
-0.003498 0.000702 0.012369 0.005359 -0.016635 0.001171 -0.038026 0.007445 -0.003678 0.027069 
-0.003533 0.000664 0.012416 0.004988 -0.017101 0.002465 -0.038375 0.006243 -0.003876 0.026971 
-0.003526 0.000752 0.012166 0.005437 -0.015321 0.001391 -0.035169 0.007250 -0.003780 0.025605 
-0.003525 0.000803 0.012008 0.005730 -0.014771 0.000827 -0.033008 0.007785 -0.004057 0.023983 
-0.003531 0.000849 0.011905 0.005914 -0.014539 0.000444 -0.031731 0.008100 -0.004210 0.022654 
-0.003541 0.000870 0.011838 0.006005 -0.014625 0.000378 -0.030801 0.008133 -0.004546 0.021325 
-0.003555 0.000873 0.011811 0.005996 -0.014812 0.000549 -0.030393 0.007942 -0.004848 0.020365 
-0.003574 0.000859 0.011814 0.005907 -0.015143 0.000961 -0.030282 0.007553 -0.005149 0.019737 
-0.003595 0.000839 0.011831 0.005783 -0.015474 0.001409 -0.030421 0.007133 -0.005331 0.019471 
-0.003617 0.000810 0.011858 0.005633 -0.015886 0.001916 -0.030675 0.006678 -0.005465 0.019448 
-0.003642 0.000771 0.011893 0.005432 -0.016411 0.002558 -0.031070 0.006106 -0.005552 0.019630 
-0.003667 0.000727 0.011929 0.005215 -0.017024 0.003248 -0.031482 0.005502 -0.005627 0.019914 
-0.003690 0.000687 0.011964 0.005034 -0.017397 0.003691 -0.032074 0.005101 -0.005488 0.020505 
-0.003712 0.000645 0.011995 0.004875 -0.017799 0.004108 -0.032544 0.004745 -0.005403 0.021064 
-0.003733 0.000600 0.012025 0.004716 -0.018219 0.004528 -0.032995 0.004395 -0.005318 0.021658 
-0.003753 0.000548 0.012053 0.004557 -0.018707 0.004986 -0.033345 0.004026 -0.005304 0.022206 
-0.003773 0.000497 0.012078 0.004410 -0.019135 0.005383 -0.033715 0.003714 -0.005237 0.022839 
-0.003793 0.000442 0.012102 0.004253 -0.019646 0.005849 -0.034010 0.003346 -0.005250 0.023373 
-0.003812 0.000390 0.012122 0.004131 -0.020054 0.006209 -0.034223 0.003080 -0.005264 0.023914 
-0.003829 0.000340 0.012135 0.004040 -0.020370 0.006488 -0.034325 0.002891 -0.005313 0.024384 
-0.003848 0.000294 0.012154 0.003921 -0.020750 0.006831 -0.034568 0.002628 -0.005304 0.024880 
-0.003865 0.000261 0.012171 0.003845 -0.020926 0.006993 -0.034835 0.002521 -0.005164 0.025488 
-0.003883 0.000231 0.012188 0.003759 -0.021132 0.007190 -0.035120 0.002370 -0.005055 0.025987 
-0.003899 0.000220 0.012203 0.003711 -0.021076 0.007158 -0.035556 0.002397 -0.004702 0.026706 
-0.003914 0.000214 0.012213 0.003696 -0.020928 0.007034 -0.035901 0.002518 -0.004303 0.027470 
-0.003930 0.000271 0.012223 0.003732 -0.019793 0.006081 -0.037348 0.003171 -0.002730 0.029481 
-0.003943 0.000261 0.012219 0.003732 -0.019754 0.006048 -0.037335 0.003210 -0.002669 0.029638 
-0.003956 0.000314 0.012205 0.003809 -0.018999 0.005368 -0.037891 0.003694 -0.001754 0.030502 
-0.003969 0.000342 0.012190 0.003855 -0.018600 0.005008 -0.038089 0.003936 -0.001349 0.030726 
-0.003983 0.000356 0.012180 0.003866 -0.018375 0.004831 -0.038228 0.004023 -0.001153 0.030701 
-0.003997 0.000370 0.012166 0.003884 -0.018183 0.004671 -0.038262 0.004101 -0.001020 0.030555 
-0.004013 0.000374 0.012156 0.003869 -0.018159 0.004692 -0.038231 0.004029 -0.001066 0.030204 
-0.004025 0.000375 0.012133 0.003900 -0.018195 0.004691 -0.037836 0.004022 -0.001250 0.029654 
-0.004039 0.000363 0.012121 0.003880 -0.018454 0.004922 -0.037462 0.003821 -0.001609 0.028963 
-0.004053 0.000341 0.012111 0.003852 -0.018848 0.005263 -0.036959 0.003551 -0.002116 0.028158 
-0.004064 0.000310 0.012089 0.003862 -0.019208 0.005546 -0.036180 0.003359 -0.002760 0.027227 
-0.004075 0.000275 0.012069 0.003864 -0.019634 0.005890 -0.035362 0.003121 -0.003487 0.026216 
-0.004085 0.000240 0.012047 0.003876 -0.020013 0.006196 -0.034526 0.002916 -0.004212 0.025214 
-0.004102 0.000251 0.012042 0.003859 -0.019755 0.006049 -0.034815 0.002950 -0.003980 0.025245 
-0.004117 0.000198 0.012040 0.003782 -0.020469 0.006689 -0.034094 0.002455 -0.004921 0.024149 
